sep=,
"Rank","Team","GP","Poss","%Time","Pts","PPP","FG Att","FG Made","FG Miss","FG%","eFG%","FTA/FGA","+1%","Score%","2 FG Att","2 FG Made","2 FG Miss","2 FG%","3FG Att","3 FG Made","3 FG Miss","3 FG%","3PA/FGA"
144,"Middle Tennessee State Blue Raiders",26,32.3,61.2,28.1,0.87,32.3,10.4,21.8,32.3,43.4,0,0.2,32.3,10.4,3.3,7.1,31.5,21.9,7.2,14.7,32.7,0.68
147,"Florida Atlantic Owls",27,27.2,48,23.7,0.869,27.2,8.6,18.6,31.6,43.5,0,0.3,31.6,5.9,2.1,3.8,35.8,21.3,6.5,14.9,30.4,0.78
147,"UC San Diego Tritons",26,28.8,46.7,25,0.869,28.8,9.3,19.5,32.4,43.5,0,0.1,32.4,7.9,3,4.9,38,20.9,6.3,14.6,30.3,0.73
147,"Samford Bulldogs",29,33.2,59.9,28.8,0.869,33.2,10.2,23,30.8,43.5,0,0.2,30.8,6.3,1.8,4.5,28.4,26.9,8.4,18.4,31.3,0.81
147,"Massachusetts Minutewomen",25,29,46.6,25.2,0.869,29,9.6,19.4,33.1,43.3,0,0.3,33.1,10.3,3.7,6.6,35.7,18.7,5.9,12.8,31.7,0.64
151,"Rhode Island Rams",27,27,45.2,23.4,0.867,27,8.9,18,33.1,43.3,0,0.3,33.1,7.9,3.4,4.5,43.2,19.1,5.5,13.6,28.9,0.71
152,"Drake Bulldogs",26,25.3,41.8,21.9,0.866,25.3,7.6,17.7,30.1,43.3,0,0,30.1,3.3,0.9,2.3,28.2,22,6.7,15.3,30.4,0.87
153,"Murray State Racers",27,34.7,53,30,0.865,34.7,11,23.7,31.7,43.1,0,0.3,31.7,8.2,3.1,5.1,38,26.5,7.9,18.6,29.8,0.76
153,"Incarnate Word Cardinals",26,33.5,58.5,29,0.865,33.5,10.7,22.8,31.8,43,0.01,0.6,31.8,9.2,3.2,6,34.3,24.3,7.5,16.8,30.9,0.73
155,"Le Moyne Dolphins",28,25.9,49.4,22.4,0.864,25.9,8,17.9,30.9,43.2,0,0.1,30.9,5.1,1.6,3.5,31.5,20.8,6.4,14.4,30.7,0.8
155,"Youngstown State Penguins",28,27.8,48,24,0.864,27.8,8.7,19.1,31.3,43.1,0,0.1,31.3,6.3,2.1,4.2,33.5,21.5,6.6,14.9,30.6,0.77
157,"Delaware Fightin Blue Hens",27,26.2,45.8,22.6,0.863,26.2,8.5,17.7,32.5,43.1,0,0.1,32.5,8.3,3,5.3,36.3,17.9,5.5,12.4,30.8,0.68
158,"St. Bonaventure Bonnies",28,32.6,57.4,28.1,0.862,32.6,11.5,21.1,35.2,42.7,0.01,1,35.2,15.6,6.6,9,42.1,17,4.9,12.1,28.8,0.52
159,"Louisiana-(Monroe) Warhawks",26,30,47,25.8,0.861,30,10,20,33.2,42.9,0,0.3,33.2,12.1,4.2,8,34.3,17.8,5.8,12,32.5,0.6
159,"Pennsylvania Quakers",24,29.7,50.5,25.6,0.861,29.7,9.3,20.4,31.4,43.1,0,0.1,31.4,7,2.4,4.5,34.7,22.8,6.9,15.8,30.4,0.77
159,"Chattanooga Mocs",25,30.2,52.8,26,0.861,30.2,9.8,20.4,32.4,43,0,0.4,32.4,9.6,3.3,6.3,34.4,20.5,6.4,14.1,31.4,0.68
162,"SIU Edwardsville Cougars",28,30.2,52.4,26,0.86,30.2,9.5,20.6,31.6,43,0,0,31.6,8.4,2.6,5.8,31.5,21.8,6.9,14.9,31.6,0.72
163,"Georgetown Hoyas",27,28,48.6,24,0.858,28,9,19,32,42.7,0,0.4,32,8.3,3,5.3,35.7,19.7,6,13.7,30.5,0.7
163,"St. John's Red Storm",30,25.1,48.5,21.6,0.858,25.1,8,17.1,32,42.8,0,0.3,32,6.6,2.6,4,39.4,18.5,5.4,13.1,29.3,0.74
165,"Duquesne Dukes",27,33.8,54.5,29,0.857,33.8,10.8,23,31.9,42.7,0,0.4,31.9,11.3,3.5,7.8,31,22.4,7.3,15.2,32.3,0.66
165,"UMKC Kangaroos",28,29.7,47.4,25.4,0.857,29.7,10,19.6,33.8,42.7,0,0.2,33.8,13.8,4.8,9,34.5,15.9,5.3,10.6,33.2,0.54
167,"Cleveland State Vikings",29,22.3,40.3,19.1,0.856,22.3,6.7,15.6,30,42.8,0,0,30,3.1,1,2.1,31.1,19.2,5.7,13.5,29.8,0.86
168,"Tarleton State Texans",25,29,48.3,24.8,0.855,29,9.4,19.6,32.4,42.6,0,0.3,32.4,9.9,3.4,6.5,34.7,19.1,6,13.2,31.2,0.66
168,"Tennessee Tech Golden Eagles",27,30.7,50.7,26.2,0.855,30.7,9.7,21,31.6,42.5,0.01,0.7,31.6,9.5,3.1,6.4,32.4,21.2,6.6,14.6,31.3,0.69
170,"Rice Owls",27,35.3,57.1,30.1,0.854,35.3,11.4,23.9,32.4,42.4,0.01,0.5,32.4,13.5,4.3,9.2,31.9,21.8,7.1,14.7,32.7,0.62
171,"South Alabama Jaguars",27,30,49.5,25.6,0.853,30,9.4,20.6,31.3,42.7,0,0,31.3,8.1,2.6,5.6,31.8,21.9,6.8,15.1,31.1,0.73
171,"Akron Zips",26,30.9,51.5,26.4,0.853,30.9,9.5,21.4,30.7,42.7,0,0.1,30.7,5.8,2.1,3.7,36.4,25.1,7.4,17.7,29.4,0.81
171,"Illinois-Chicago Flames",27,26.5,45.7,22.6,0.853,26.5,9.3,17.1,35.2,42.4,0.01,0.6,35.2,13,5.5,7.5,42.5,13.5,3.8,9.7,28.3,0.51
174,"Arkansas State Red Wolves",29,39.5,56.3,33.6,0.852,39.5,11.7,27.8,29.5,42.5,0,0.3,29.5,4,1.4,2.6,34.5,35.5,10.3,25.2,29,0.9
175,"Central Arkansas Bears",28,37.1,57.7,31.6,0.851,37.1,11.5,25.7,30.9,42.5,0,0.1,30.9,8.8,2.8,6,32,28.3,8.6,19.7,30.5,0.76
175,"Binghamton Bearcats",27,24.1,42.5,20.5,0.851,24.1,7.6,16.5,31.4,42.5,0,0.2,31.4,7.1,2.2,4.9,31.4,17,5.3,11.7,31.4,0.71
175,"Southern Methodist Mustangs",28,27,45.3,23,0.851,27,8.3,18.7,30.8,42.5,0,0.3,30.8,7.2,2,5.2,28.2,19.8,6.3,13.5,31.8,0.73
178,"Lamar Cardinals",26,28.3,50,24.1,0.849,28.3,9.5,18.9,33.4,42.4,0,0.3,33.4,12.2,4.3,7.8,35.8,16.2,5.1,11.1,31.6,0.57
178,"Harvard Crimson",24,28.2,45.1,23.9,0.849,28.2,8.6,19.5,30.6,42.5,0,0,30.6,6.9,2,5,28.3,21.3,6.7,14.6,31.4,0.75
178,"Cornell Big Red",24,26.7,50.9,22.7,0.849,26.7,8.5,18.3,31.7,42.4,0,0,31.7,8.5,2.7,5.8,31.7,18.2,5.8,12.4,31.7,0.68
181,"UC Riverside Highlanders",27,32.1,55,27.2,0.848,32.1,10.1,22,31.5,42.3,0,0.2,31.5,7.7,3.1,4.6,40.9,24.4,7,17.4,28.5,0.76
182,"Montana State Bobcats",26,31.8,46.7,26.9,0.847,31.8,9.6,22.2,30.3,42.3,0,0.2,30.3,5.7,2,3.8,34.2,26,7.7,18.4,29.4,0.82
182,"Bowling Green Falcons",27,29.1,48.3,24.7,0.847,29.1,8.7,20.4,29.8,42.3,0,0.3,29.8,4.4,1.4,3,31.4,24.7,7.3,17.4,29.5,0.85
184,"Navy Midshipmen",26,34.4,54.9,29.1,0.845,34.4,11,23.5,31.8,42,0.01,0.7,31.8,11,4,7,36.5,23.5,7,16.5,29.7,0.68
184,"Butler Bulldogs",28,24.8,46.3,21,0.845,24.8,7.4,17.4,29.9,42.2,0,0.1,29.9,4.9,1.3,3.5,27.2,20,6.1,13.9,30.6,0.8
184,"Southern Illinois Salukis",25,28,44.8,23.7,0.845,28,9.8,18.2,35,42,0.01,0.7,35,14.3,5.8,8.4,40.9,13.8,4,9.8,28.8,0.49
187,"Howard Bison",27,28.2,48.5,23.8,0.843,28.2,9.7,18.5,34.4,42,0,0.3,34.4,13.9,5.4,8.5,38.9,14.3,4.3,10,30,0.51
188,"Kent State Golden Flashes",26,25,42.6,21,0.841,25,7.7,17.2,31,42,0,0.2,31,6.4,2.2,4.2,34.7,18.5,5.5,13,29.7,0.74
189,"Tennessee-Martin Skyhawks",27,31.3,57,26.3,0.84,31.3,10.4,20.9,33.2,41.8,0,0.4,33.2,12.9,5,7.9,38.8,18.4,5.4,13,29.3,0.59
189,"Northern Colorado Bears",28,28.4,47.5,23.8,0.84,28.4,8.9,19.5,31.2,41.9,0,0.1,31.2,8,2.8,5.2,35,20.4,6.1,14.3,29.8,0.72
189,"Furman Paladins",28,28.3,46.4,23.8,0.84,28.3,9.1,19.3,32,42,0,0,32,10.3,3.4,6.9,33.2,18,5.6,12.4,31.3,0.64
192,"Oklahoma Sooners",27,34.7,48.2,29.1,0.839,34.7,11.1,23.6,31.9,41.7,0.01,0.5,31.9,12,4.3,7.7,35.5,22.7,6.8,15.9,30,0.65
192,"Stony Brook Seawolves",26,24.6,45.6,20.6,0.839,24.6,7.4,17.2,30.2,41.9,0,0,30.2,6.1,1.7,4.4,27.2,18.5,5.8,12.7,31.2,0.75
194,"Hawaii Warriors",26,26.4,48.2,22.2,0.838,26.4,7.9,18.5,30,41.9,0,0,30,6,1.6,4.4,26.9,20.4,6.3,14.1,30.9,0.77
195,"Stanford Cardinal",29,29.3,47,24.5,0.836,29.3,9.4,19.9,32.2,41.6,0.01,0.6,32.2,10,4,6,39.8,19.3,5.5,13.9,28.3,0.66
195,"Cincinnati Bearcats",26,32.2,51.5,26.9,0.836,32.2,10.7,21.5,33.3,41.5,0.01,1,33.3,15.7,5.5,10.3,34.7,16.5,5.3,11.2,32,0.51
195,"Eastern Washington University",28,31.5,49.4,26.3,0.836,31.5,9.8,21.8,31,41.6,0,0.5,31,9.1,3,6.1,33.2,22.4,6.7,15.6,30,0.71
198,"Radford Highlanders",29,29.3,46.4,24.4,0.835,29.3,8.7,20.6,29.7,41.7,0,0.1,29.7,5.4,1.7,3.8,30.6,23.9,7,16.8,29.5,0.82
198,"Loyola (MD) Greyhounds",27,18.6,36.7,15.6,0.835,18.6,5.6,13,30,41.7,0,0.4,30,4,1.3,2.8,31.2,14.6,4.3,10.3,29.7,0.78
200,"Grand Canyon University Antelopes",27,27.6,47.4,23,0.833,27.6,8.2,19.3,29.8,41.4,0.01,0.5,29.8,6.2,1.9,4.3,29.9,21.4,6.4,15,29.8,0.78
200,"South Florida Bulls",28,26.1,43.1,21.8,0.833,26.1,8.5,17.6,32.7,41.5,0,0.4,32.7,11.5,3.9,7.6,34.2,14.6,4.6,10,31.5,0.56
200,"Longwood Lancers",27,33.9,49.3,28.3,0.833,33.9,10.7,23.2,31.6,41.6,0,0.1,31.6,11.9,3.9,8,32.8,22.1,6.8,15.3,30.9,0.65
200,"Wyoming Cowgirls",26,30.6,56.9,25.5,0.833,30.6,9.4,21.2,30.8,41.6,0,0.3,30.8,8.4,2.8,5.5,33.9,22.2,6.6,15.6,29.6,0.73
204,"McNeese State Cowgirls",28,30.6,47.8,25.5,0.832,30.6,10.1,20.5,33,41.6,0,0.2,33,14.6,4.9,9.8,33.3,16,5.3,10.8,32.7,0.52
205,"Gardner-Webb Runnin Bulldogs",28,30.2,55.5,25.1,0.831,30.2,9.1,21.1,30,41.4,0,0.2,30,7.8,2.2,5.6,28.1,22.5,6.9,15.6,30.7,0.74
205,"Wofford Terriers",27,33.7,55,28,0.831,33.7,10.7,22.9,31.9,41.4,0,0.4,31.9,12.8,4.4,8.4,34.2,20.9,6.4,14.5,30.5,0.62
207,"Towson Tigers",26,32.8,53.4,27.2,0.83,32.8,10.1,22.7,30.8,41.1,0.01,0.8,30.8,10.2,3.3,6.9,32.2,22.6,6.8,15.8,30.1,0.69
208,"Arizona Wildcats",27,25.1,42.8,20.8,0.829,25.1,8.2,16.9,32.8,41.3,0,0.3,32.8,11.1,4,7.1,35.8,14,4.3,9.7,30.4,0.56
209,"UNC Greensboro Spartans",28,32.7,54.2,27.1,0.828,32.7,9.9,22.8,30.3,41.1,0.01,0.8,30.3,9.3,2.8,6.5,29.9,23.4,7.1,16.3,30.4,0.71
209,"Lipscomb Bisons",27,28.3,51.7,23.4,0.828,28.3,8.3,20,29.2,41.4,0,0.1,29.2,4.3,1.4,2.9,31.9,24,6.9,17.1,28.7,0.85
211,"Florida International Panthers",26,22.8,38.1,18.8,0.826,22.8,6.8,16,29.7,41.1,0.01,0.5,29.7,4.8,1.5,3.2,32.3,18,5.2,12.8,29,0.79
211,"Brown Bears",23,27,45.2,22.3,0.826,27,8,19,29.8,41.3,0,0,29.8,4.7,1.8,2.9,38.9,22.3,6.2,16.1,27.9,0.83
211,"Boston College Eagles",30,35.4,57.4,29.3,0.826,35.4,11,24.4,31.1,41.2,0,0.5,31.1,11.6,3.9,7.7,33.9,23.8,7.1,16.7,29.8,0.67
211,"Toledo Rockets",25,24.1,42.9,19.9,0.826,24.1,7.3,16.8,30.2,41.1,0,0.5,30.2,5.3,2,3.2,38.6,18.8,5.2,13.6,27.9,0.78
215,"USC Trojans",27,33.7,53.5,27.8,0.825,33.7,10.3,23.4,30.5,41.2,0,0.2,30.5,9.8,3,6.7,31.1,23.9,7.2,16.7,30.2,0.71
216,"Arizona State Sun Devils",29,27.5,46.6,22.7,0.824,27.5,9.1,18.4,33,41.1,0,0.3,33,12.1,4.6,7.4,38.3,15.4,4.4,11,28.9,0.56
216,"Texas A&M-(Corpus Christi) Islanders",26,27.5,52.8,22.7,0.824,27.5,8.3,19.2,30.2,41.1,0,0.4,30.2,7.4,2.3,5.1,31.1,20.1,6,14.1,29.8,0.73
216,"North Carolina-Wilmington Seahawks",26,28.6,52,23.5,0.824,28.6,8.9,19.7,31.1,41.2,0,0.1,31.1,10,3.1,6.9,31.2,18.6,5.8,12.8,31.1,0.65
219,"Syracuse Orange",27,35.1,52,28.8,0.822,35.1,11.6,23.5,33.1,40.9,0.01,0.5,33.1,18.1,6.1,12,33.7,17,5.5,11.5,32.3,0.48
220,"Dartmouth Big Green",24,27.2,51,22.3,0.821,27.2,8,19.2,29.4,41,0,0.2,29.4,5.6,1.7,3.9,30.4,21.6,6.3,15.3,29.2,0.79
221,"Campbell Fighting Camels",29,26.8,47.7,22,0.82,26.8,8.3,18.5,30.9,41,0,0.1,30.9,8.9,2.9,6.1,32,17.9,5.4,12.4,30.3,0.67
222,"Indiana University - Indianapolis Jaguars",27,23.3,40.7,19.1,0.819,23.3,6.7,16.6,28.6,40.9,0,0,28.6,2.7,0.9,1.8,33.8,20.6,5.7,14.8,27.9,0.88
222,"East Carolina Pirates",29,28.9,45.4,23.7,0.819,28.9,8.9,20,30.9,40.8,0,0.2,30.9,10.3,3.2,7.1,31,18.6,5.7,12.8,30.9,0.64
222,"Fresno State Bulldogs",28,26.2,43.1,21.4,0.819,26.2,8.4,17.8,32.1,40.9,0,0.3,32.1,11.2,3.8,7.5,33.4,15,4.6,10.3,31,0.57
225,"Sacramento State Hornets",28,28.9,48.5,23.6,0.817,28.9,8.6,20.3,29.8,40.8,0,0.1,29.8,7,2.2,4.8,31.5,21.9,6.4,15.5,29.2,0.76
225,"Utah Tech University Trailblazers",24,32.8,56.8,26.8,0.817,32.8,9.5,23.2,29.1,40.8,0,0,29.1,5.4,1.9,3.5,34.6,27.3,7.7,19.7,28,0.83
225,"Kennesaw State Fighting Owls",26,22,39.7,18,0.817,22,7,15,31.8,40.8,0,0.2,31.8,9.2,3,6.2,32.9,12.8,4,8.8,30.9,0.58
228,"George Washington Revolutionaries",29,26.9,50,21.9,0.815,26.9,8.2,18.6,30.7,40.8,0,0,30.7,9.4,2.8,6.6,30.1,17.5,5.4,12.1,31,0.65
229,"Saint Mary's Gaels",29,24.7,44.6,20.1,0.813,24.7,8,16.7,32.5,40.6,0,0.1,32.5,10.2,4,6.1,39.7,14.6,4,10.6,27.5,0.59
229,"Eastern Michigan Eagles",25,28.6,48.9,23.2,0.813,28.6,8.7,19.9,30.3,40.5,0,0.3,30.3,8.5,2.9,5.6,34,20.1,5.8,14.3,28.8,0.7
231,"North Texas Mean Green",27,26.8,41.9,21.8,0.812,26.8,8.2,18.6,30.7,40.3,0.01,1,30.7,10.8,3.1,7.7,28.5,16,5.1,10.9,32.1,0.6
232,"Northern Kentucky Norse",29,32.1,53.1,26.1,0.811,32.1,9.4,22.7,29.4,40.3,0.01,0.5,29.4,7.2,2.4,4.8,33.3,24.9,7,17.9,28.3,0.77
233,"Western Michigan Broncos",25,27.4,50.1,22.2,0.81,27.4,7.8,19.6,28.4,40.5,0,0,28.4,3.9,1.1,2.8,28.9,23.5,6.6,16.8,28.3,0.86
233,"Southern Indiana Screaming Eagles",27,26.7,42.3,21.6,0.81,26.7,8.1,18.6,30.3,40.5,0,0,30.3,8.3,2.6,5.7,31.7,18.4,5.4,12.9,29.6,0.69
235,"Temple Owls",26,32,52.2,25.8,0.808,32,9.7,22.3,30.3,40.2,0,0.5,30.3,12.1,3.3,8.8,27.6,19.9,6.3,13.5,31.9,0.62
236,"San Jose State Spartans",28,32.6,57.1,26.3,0.807,32.6,9.5,23.1,29.1,40.1,0.01,0.7,29.1,6.7,2.3,4.4,34,25.9,7.2,18.7,27.8,0.79
237,"East Texas A&M Lions",26,28.5,48.1,22.9,0.805,28.5,8.4,20.1,29.5,40.1,0.01,0.5,29.5,8.3,2.3,5.9,28.4,20.2,6,14.2,29.9,0.71
237,"Indiana State Sycamores",27,29.6,45.1,23.8,0.805,29.6,8.9,20.7,30.2,40,0.01,0.9,30.2,8.9,3.1,5.8,34.9,20.7,5.8,14.9,28.1,0.7
239,"Denver Pioneers",28,31.8,54.6,25.5,0.804,31.8,9.4,22.3,29.7,40,0,0.4,29.7,9,2.9,6.1,32.3,22.8,6.5,16.3,28.7,0.72
239,"Mississippi Rebels",28,28.5,45.2,22.9,0.804,28.5,8.9,19.5,31.4,40.1,0,0.3,31.4,10.4,4,6.4,38.1,18.1,5,13.1,27.5,0.63
239,"Eastern Illinois Panthers",29,30,52.2,24.1,0.804,30,9,21.1,29.9,40.1,0,0.2,29.9,8.9,2.8,6.1,31.7,21.1,6.1,15,29.1,0.7
239,"Sacred Heart Pioneers",27,21.1,41,17,0.804,21.1,6.3,14.8,30,40.1,0,0.2,30,6,2.1,3.9,34.6,15.1,4.3,10.9,28.2,0.72
243,"Jackson State Tigers",26,29.3,48.9,23.5,0.803,29.3,8.6,20.7,29.4,39.9,0.01,0.5,29.4,9.5,2.5,7.1,25.8,19.8,6.2,13.6,31.1,0.67
244,"North Florida Ospreys",27,27.2,46.4,21.8,0.801,27.2,7.7,19.5,28.2,40,0,0.3,28.2,4,1.3,2.7,31.8,23.2,6.4,16.8,27.6,0.85
245,"Virginia Tech Hokies",29,31.3,47.9,25,0.8,31.3,9.8,21.4,31.4,40,0,0.1,31.4,13.8,4.4,9.3,32.3,17.5,5.4,12.1,30.7,0.56
245,"Northeastern Huskies",24,26.5,46.5,21.2,0.8,26.5,8.2,18.3,31,39.5,0.01,0.6,31.2,11.2,3.7,7.5,33.2,15.3,4.5,10.8,29.4,0.58
245,"Seattle Redhawks",27,25,42.6,20,0.8,25,7.1,17.9,28.6,39.9,0,0.3,28.6,5.1,1.5,3.6,29.5,19.9,5.6,14.2,28.4,0.79
248,"Washington State Cougars",29,30.9,52.8,24.7,0.799,30.9,9.3,21.6,30.2,39.9,0,0.1,30.2,9.9,3.3,6.5,33.9,21.1,6,15.1,28.5,0.68
248,"North Carolina-Asheville Bulldogs",28,28.5,49.2,22.8,0.799,28.5,8.7,19.8,30.5,39.9,0,0.4,30.5,9.8,3.3,6.5,33.9,18.7,5.4,13.3,28.7,0.66
248,"Charlotte 49ers",27,31.9,49.8,25.4,0.799,31.9,9.6,22.3,30.1,39.9,0,0.2,30.1,11.6,3.4,8.3,29,20.2,6.2,14,30.8,0.63
248,"Southeast Missouri State Redhawks",27,24.3,43,19.4,0.799,24.3,7.1,17.1,29.4,39.9,0,0.3,29.4,5.8,2.1,3.7,35.7,18.5,5.1,13.4,27.5,0.76
252,"Xavier Musketeers",27,29.6,53,23.6,0.798,29.6,8.9,20.6,30.2,39.8,0,0.4,30.2,9.3,3.2,6,34.8,20.3,5.7,14.6,28.1,0.69
252,"Maine Black Bears",27,25.9,45.1,20.6,0.798,25.9,7.5,18.4,28.9,39.9,0,0,28.9,5.6,1.8,3.8,32.5,20.3,5.7,14.6,28,0.78
254,"Old Dominion Lady Monarchs",28,30.1,46.5,24,0.797,30.1,9.4,20.7,31.1,39.7,0,0.4,31.1,11.9,4.2,7.7,35.3,18.1,5.1,13,28.3,0.6
255,"Saint Peter's Peacocks",27,26.4,49.3,21,0.795,26.4,7.7,18.7,29.1,39.7,0,0.3,29.1,6.1,2.1,4,33.9,20.3,5.6,14.7,27.6,0.77
255,"San Francisco Dons",28,27,43.3,21.4,0.795,27,7.8,19.2,28.7,39.7,0,0.1,28.7,5.5,1.9,3.7,33.5,21.4,5.9,15.5,27.5,0.79
257,"Queens University of Charlotte Royals",27,34.9,58.1,27.7,0.794,34.9,10.3,24.6,29.5,39.6,0,0.1,29.5,12.3,3.2,9.1,26.1,22.6,7.1,15.5,31.4,0.65
258,"Florida Gators",29,27.4,45.4,21.7,0.793,27.4,8.1,19.3,29.6,39.6,0,0.1,29.6,8.3,2.6,5.7,31.4,19,5.5,13.6,28.8,0.7
258,"Drexel Dragons",25,28.1,47.9,22.3,0.793,28.1,8.8,19.3,31.2,39.6,0,0.1,31.2,12.8,4,8.7,31.7,15.3,4.7,10.6,30.8,0.55
260,"Cal Poly SLO Mustangs",26,23.5,43.9,18.7,0.792,23.5,7.3,16.3,30.9,39.5,0,0.3,30.9,8.5,3.2,5.2,38.2,15.1,4,11,26.8,0.64
260,"Southeastern Louisiana Lions",26,31.3,52.7,24.8,0.792,31.3,9.4,21.8,30.1,39.5,0,0.5,30.1,10.5,3.6,6.9,34.2,20.8,5.8,15,28.1,0.67
262,"Nebraska-Omaha Mavericks",29,32.1,58.1,25.4,0.791,32.1,9.2,22.9,28.7,39.5,0,0.1,28.7,8.6,2.3,6.3,26.5,23.5,6.9,16.6,29.5,0.73
262,"Mercer Bears",28,29.5,50.3,23.4,0.791,29.5,8.9,20.6,30.2,39.2,0.01,0.7,30.2,12.7,3.6,9.1,28.4,16.8,5.3,11.5,31.6,0.57
262,"Long Beach State 49ers",26,29,52.7,23,0.791,29,8.6,20.4,29.7,39.5,0,0,29.7,8.5,2.9,5.7,33.8,20.5,5.7,14.8,28,0.71
265,"Idaho State Bengals",27,29.5,48.7,23.3,0.79,29.5,9.3,20.2,31.5,39.3,0.01,0.6,31.5,14.2,4.7,9.6,32.8,15.3,4.6,10.7,30.3,0.52
265,"La Salle Explorers",27,28.5,47.6,22.5,0.79,28.5,8.7,19.8,30.5,39.4,0,0.1,30.5,11,3.6,7.3,33.1,17.6,5.1,12.5,28.9,0.62
267,"North Carolina Central Eagles",25,25.5,41.5,20.1,0.788,25.5,7.4,18.1,29,39.4,0,0.3,29,8.2,2.1,6.1,25.7,17.2,5.3,12,30.6,0.68
268,"Western Carolina Lady Catamounts",28,26,49.2,20.5,0.787,26,7.5,18.5,29,39.3,0,0.3,29,7.5,2.2,5.4,28.9,18.5,5.4,13.1,29,0.71
269,"Auburn Tigers",27,26.5,45.9,20.8,0.785,26.5,8,18.5,30.3,39.2,0,0.1,30.3,9.3,3.3,6,35.9,17.2,4.7,12.5,27.3,0.65
270,"Tulane Green Wave",26,31.2,50.5,24.4,0.784,31.2,9.2,21.9,29.6,39.1,0,0.2,29.6,10,3.3,6.7,33.1,21.2,5.9,15.2,28,0.68
270,"Mount St. Mary's Mountaineers",27,28.7,48.3,22.5,0.784,28.7,8.6,20.2,29.8,39.1,0,0.1,29.8,9.4,3.2,6.2,34,19.4,5.4,14,27.7,0.67
272,"Georgia State Panthers",28,32.6,52.3,25.5,0.782,32.6,9.5,23.1,29.1,39.1,0,0.1,29.1,9.3,3,6.3,32.2,23.3,6.5,16.8,27.9,0.71
273,"Massachusetts Lowell",27,34.1,60.6,26.6,0.78,34.1,9.9,24.2,29,38.9,0.01,0.5,29,9.1,3.1,6,34.4,24.9,6.7,18.2,27,0.73
274,"Bucknell Bison",27,27.1,51.9,21.1,0.779,27.1,7.8,19.3,28.8,38.9,0,0.1,28.8,7.4,2.3,5.1,31.5,19.7,5.5,14.3,27.8,0.73
274,"Western Kentucky Hilltoppers",25,26.9,50,21,0.779,26.9,7.7,19.2,28.5,38.9,0,0.1,28.5,7,2.1,4.8,30.5,20,5.6,14.4,27.9,0.74
276,"Texas-(San Antonio) Roadrunners",25,28.2,48.8,22,0.778,28.2,8.5,19.8,30,38.7,0,0.3,30,11.5,3.6,7.9,31,16.8,4.9,11.8,29.4,0.59
277,"Morgan State Bears",27,26.4,49.2,20.6,0.777,26.4,8,18.5,30.1,38.6,0.01,0.7,30.1,11.9,3.5,8.4,29.3,14.6,4.5,10.1,30.8,0.55
278,"Portland State Vikings",27,24,41.4,18.6,0.775,24,7.1,16.9,29.8,38.6,0,0.5,29.8,7.6,2.9,4.7,38.3,16.4,4.2,12.1,25.8,0.68
278,"Texas A&M Aggies",23,33.6,55.6,26,0.775,33.6,10.2,23.3,30.4,38.5,0.01,0.6,30.4,14.6,4.8,9.8,33,19,5.4,13.6,28.4,0.56
280,"Northern Illinois Huskies",27,21.5,42.2,16.6,0.774,21.5,6.1,15.4,28.4,38.7,0,0.2,28.4,6.2,1.7,4.5,27.5,15.3,4.4,10.9,28.8,0.71
281,"UMBC Retrievers",26,26.9,45.5,20.8,0.773,26.9,8.1,18.8,30,38.5,0.01,0.6,30,10.7,3.5,7.2,32.9,16.3,4.6,11.7,28.1,0.6
282,"Holy Cross Crusaders",27,29.1,51.8,22.4,0.771,29.1,8.7,20.3,30.1,38.5,0,0.1,30.1,10.4,3.9,6.5,37.1,18.7,4.9,13.8,26.1,0.64
283,"DePaul Blue Demons",29,30.3,46.8,23.4,0.77,30.3,8.7,21.7,28.5,38.5,0,0.3,28.5,9.1,2.6,6.4,28.9,21.3,6,15.2,28.4,0.7
283,"Pittsburgh Panthers",29,28.6,47.1,22,0.77,28.6,8.7,19.9,30.3,38.5,0,0,30.3,11.7,4,7.8,33.8,16.9,4.7,12.2,27.8,0.59
285,"North Dakota Fighting Hawks",28,29.5,55.1,22.6,0.768,29.5,7.9,21.5,26.9,38.4,0,0.1,26.9,3.9,1.2,2.7,30.6,25.6,6.8,18.9,26.4,0.87
285,"Jacksonville Dolphins",27,29.1,46.1,22.4,0.768,29.1,8.7,20.4,30,38.4,0,0.4,30,12.2,3.9,8.3,31.9,16.9,4.9,12.1,28.7,0.58
285,"Utah State Aggies",26,28.2,49.1,21.6,0.768,28.2,7.8,20.3,27.7,38.4,0,0,27.7,5.4,1.8,3.6,33.6,22.8,6,16.8,26.4,0.81
288,"Robert Morris Colonials",28,23,40.7,17.6,0.767,23,6.6,16.4,28.8,38.3,0,0,28.8,6.3,2.2,4,35.4,16.7,4.4,12.3,26.3,0.73
289,"North Alabama Lions",27,30.4,50.3,23.3,0.766,30.4,8.7,21.6,28.8,38.2,0,0.1,28.8,10,3,7,30,20.4,5.7,14.6,28.2,0.67
289,"Stonehill College Skyhawks",25,29.4,52.6,22.5,0.766,29.4,8.7,20.6,29.7,38.2,0,0.3,29.7,11.6,3.7,7.9,32.1,17.8,5,12.8,28.2,0.6
289,"Monmouth Hawks",26,24,41.7,18.3,0.766,24,6.6,17.4,27.4,38.3,0,0,27.4,4.8,1.4,3.4,29,19.2,5.2,14,27.1,0.8
