sep=,
"Rank","Team","GP","Poss","%Time","Pts","PPP","FG Att","FG Made","FG Miss","FG%","eFG%","FTA/FGA","+1%","Score%","2 FG Att","2 FG Made","2 FG Miss","2 FG%","3FG Att","3 FG Made","3 FG Miss","3 FG%","3PA/FGA"
163,"North Dakota State Bison",12,3.3,5.6,2.3,0.718,3.3,1.2,2.1,35.9,35.9,0.03,2.6,35.9,3.3,1.2,2.1,35.9,0,0,0,,0
165,"Hawaii Warriors",12,4.4,8.1,3.2,0.717,4.4,1.6,2.8,35.8,35.8,0.04,3.8,35.8,4.4,1.6,2.8,35.8,0,0,0,,0
165,"Pittsburgh Panthers",14,3.8,6.3,2.7,0.717,3.8,1.4,2.4,35.8,35.8,0,0,35.8,3.8,1.4,2.4,35.8,0,0,0,,0
167,"UCLA Bruins",13,1.1,1.6,0.8,0.714,1.1,0.4,0.7,35.7,35.7,0,0,35.7,1.1,0.4,0.7,35.7,0,0,0,,0
167,"Hofstra Pride",11,3.8,7.2,2.7,0.714,3.8,1.4,2.5,35.7,35.7,0.02,2.4,35.7,3.8,1.4,2.5,35.7,0,0,0,,0
169,"Howard Bison",15,3.5,5.8,2.5,0.712,3.5,1.2,2.3,34.6,34.6,0.02,1.9,34.6,3.5,1.2,2.3,34.6,0,0,0,,0
170,"Harvard Crimson",12,3.8,6.1,2.7,0.711,3.8,1.3,2.4,35.6,35.6,0.02,2.2,35.6,3.8,1.3,2.4,35.6,0,0,0,,0
170,"Stonehill College Skyhawks",10,3.8,6.6,2.7,0.711,3.8,1.3,2.5,34.2,34.2,0.03,2.6,34.2,3.8,1.3,2.5,34.2,0,0,0,,0
172,"Northern Kentucky Norse",14,3.9,6.7,2.8,0.709,3.9,1.4,2.6,34.5,34.5,0.04,3.6,34.5,3.9,1.4,2.6,34.5,0,0,0,,0
173,"Wisconsin-(Green Bay) Phoenix",13,1.3,2.4,0.9,0.706,1.3,0.5,0.8,35.3,35.3,0,0,35.3,1.3,0.5,0.8,35.3,0,0,0,,0
173,"Creighton Bluejays",13,3.9,6.3,2.8,0.706,3.9,1.3,2.6,33.3,33.3,0.04,3.9,33.3,3.9,1.3,2.6,33.3,0,0,0,,0
175,"Lamar Cardinals",10,4,6.9,2.8,0.7,4,1.4,2.6,35,35,0,0,35,4,1.4,2.6,35,0,0,0,,0
175,"Arkansas-(Pine Bluff) Golden Lions",10,6,10.4,4.2,0.7,6,2,4,33.3,33.3,0.05,5,33.3,6,2,4,33.3,0,0,0,,0
175,"Texas-(Rio Grande Valley) Vaqueros",11,2.7,4.7,1.9,0.7,2.7,0.9,1.8,33.3,33.3,0.03,3.3,33.3,2.7,0.9,1.8,33.3,0,0,0,,0
175,"Cal State Fullerton Titans",12,3.3,5,2.3,0.7,3.3,1.2,2.2,35,35,0,0,35,3.3,1.2,2.2,35,0,0,0,,0
179,"SIU Edwardsville Cougars",12,4.4,7.5,3.1,0.698,4.4,1.5,2.9,34,34,0.04,3.8,34,4.4,1.5,2.9,34,0,0,0,,0
179,"New Mexico Lobos",11,3.9,6.4,2.7,0.698,3.9,1.4,2.5,34.9,34.9,0,0,34.9,3.9,1.4,2.5,34.9,0,0,0,,0
181,"Mercer Bears",15,2.2,3.6,1.5,0.697,2.2,0.7,1.5,33.3,33.3,0.03,3,33.3,2.2,0.7,1.5,33.3,0,0,0,,0
182,"Colorado State Rams",13,1.8,3,1.2,0.696,1.8,0.6,1.2,34.8,34.8,0.04,4.3,34.8,1.8,0.6,1.2,34.8,0,0,0,,0
183,"San Diego Toreros",14,2.6,4.5,1.8,0.694,2.6,0.9,1.7,33.3,33.3,0.03,2.8,33.3,2.6,0.9,1.7,33.3,0,0,0,,0
183,"Louisville Cardinals",15,3.3,4.8,2.3,0.694,3.3,1.1,2.1,34.7,34.7,0,0,34.7,3.3,1.1,2.1,34.7,0,0,0,,0
185,"Iona Gaels",12,2.2,3.4,1.5,0.692,2.2,0.8,1.4,34.6,34.6,0,0,34.6,2.2,0.8,1.4,34.6,0,0,0,,0
186,"USC Trojans",12,2.4,3.8,1.7,0.69,2.4,0.8,1.6,34.5,34.5,0,0,34.5,2.4,0.8,1.6,34.5,0,0,0,,0
187,"Boise State Broncos",13,2.5,4.1,1.7,0.688,2.5,0.8,1.6,34.4,34.4,0,0,34.4,2.5,0.8,1.6,34.4,0,0,0,,0
187,"William & Mary Tribe",11,2.9,4.8,2,0.688,2.9,1,1.9,34.4,34.4,0,0,34.4,2.9,1,1.9,34.4,0,0,0,,0
187,"La Salle Explorers",12,2.7,4.4,1.8,0.688,2.7,0.8,1.8,31.3,31.3,0.06,6.3,31.3,2.7,0.8,1.8,31.3,0,0,0,,0
190,"American University Eagles",11,3.2,5.9,2.2,0.686,3.2,1.1,2.1,34.3,34.3,0,0,34.3,3.2,1.1,2.1,34.3,0,0,0,,0
191,"Siena Saints",11,3.7,5.8,2.5,0.683,3.7,1.3,2.5,34.1,34.1,0.02,2.4,34.1,3.7,1.3,2.5,34.1,0,0,0,,0
192,"Tennessee Tech Golden Eagles",11,2,3.3,1.4,0.682,2,0.6,1.4,31.8,31.8,0.05,4.5,31.8,2,0.6,1.4,31.8,0,0,0,,0
193,"Dartmouth Big Green",12,2.1,3.8,1.4,0.68,2.1,0.7,1.4,32,32,0.04,4,32,2.1,0.7,1.4,32,0,0,0,,0
194,"Utah Tech University Trailblazers",10,2.8,4.5,1.9,0.679,2.8,0.9,1.9,32.1,32.1,0.07,7.1,32.1,2.7,0.9,1.8,33.3,0.1,0,0.1,0,0.04
195,"Bowling Green Falcons",12,2.6,4,1.8,0.677,2.6,0.8,1.8,32.3,32.3,0.03,3.2,32.3,2.6,0.8,1.8,32.3,0,0,0,,0
196,"Alabama State Hornets",11,4.2,7,2.8,0.674,4.2,1.4,2.8,32.6,32.6,0.07,6.5,32.6,4.2,1.4,2.8,32.6,0,0,0,,0
197,"Old Dominion Lady Monarchs",11,4.7,7.3,3.2,0.673,4.7,1.5,3.2,32.7,32.7,0.02,1.9,32.7,4.7,1.5,3.2,32.7,0,0,0,,0
198,"Binghamton Bearcats",11,4.6,7.5,3.1,0.667,4.6,1.5,3.2,31.4,31.4,0.04,3.9,31.4,4.6,1.5,3.2,31.4,0,0,0,,0
198,"Longwood Lancers",13,4.6,6.5,3.1,0.667,4.6,1.5,3.1,33.3,33.3,0,0,33.3,4.6,1.5,3.1,33.3,0,0,0,,0
198,"Evansville Aces",12,3,4.9,2,0.667,3,0.9,2.1,30.6,30.6,0.06,5.6,30.6,3,0.9,2.1,30.6,0,0,0,,0
198,"North Carolina Tar Heels",14,1.9,2.9,1.3,0.667,1.9,0.6,1.3,33.3,33.3,0,0,33.3,1.9,0.6,1.3,33.3,0,0,0,,0
198,"Texas-(Arlington) Mavericks",12,3,5.6,2,0.667,3,1,2,33.3,33.3,0,0,33.3,3,1,2,33.3,0,0,0,,0
198,"New Mexico State Aggies",11,3.3,5.8,2.2,0.667,3.3,1.1,2.2,33.3,33.3,0,0,33.3,3.3,1.1,2.2,33.3,0,0,0,,0
198,"Boston University Terriers",11,0.8,1.6,0.5,0.667,0.8,0.3,0.5,33.3,33.3,0,0,33.3,0.8,0.3,0.5,33.3,0,0,0,,0
198,"Akron Zips",11,2.2,3.8,1.5,0.667,2.2,0.7,1.5,33.3,33.3,0,0,33.3,2.2,0.7,1.5,33.3,0,0,0,,0
198,"Illinois Fighting Illini",13,1.4,2.2,0.9,0.667,1.4,0.5,0.9,33.3,33.3,0,0,33.3,1.4,0.5,0.9,33.3,0,0,0,,0
198,"Charleston Cougars",11,3.8,5.2,2.5,0.667,3.8,1.2,2.6,31,31,0.05,4.8,31,3.8,1.2,2.6,31,0,0,0,,0
198,"Fairfield Stags",11,1.4,2.3,0.9,0.667,1.4,0.5,0.9,33.3,33.3,0,0,33.3,1.4,0.5,0.9,33.3,0,0,0,,0
198,"Auburn Tigers",13,5.3,9.1,3.5,0.667,5.3,1.7,3.6,31.9,31.9,0.03,2.9,31.9,5.3,1.7,3.6,31.9,0,0,0,,0
210,"Chicago State Cougars",12,5.7,9.8,3.8,0.662,5.7,1.8,3.8,32.4,32.4,0.04,4.4,32.4,5.7,1.8,3.8,32.4,0,0,0,,0
211,"High Point Panthers",13,3.6,5.9,2.4,0.66,3.6,1.2,2.5,31.9,31.9,0.02,2.1,31.9,3.6,1.2,2.5,31.9,0,0,0,,0
212,"Arkansas-(Little Rock) Trojans",12,3.2,5.2,2.1,0.658,3.2,1,2.2,31.6,31.6,0.03,2.6,31.6,3.2,1,2.2,31.6,0,0,0,,0
212,"Cincinnati Bearcats",11,3.5,5.3,2.3,0.658,3.5,1.1,2.4,31.6,31.6,0.03,2.6,31.6,3.5,1.1,2.4,31.6,0,0,0,,0
214,"Florida Gators",15,2.3,3.7,1.5,0.657,2.3,0.7,1.7,28.6,28.6,0.09,8.6,28.6,2.3,0.7,1.7,28.6,0,0,0,,0
215,"Nebraska-Omaha Mavericks",15,1.9,3.5,1.3,0.655,1.9,0.6,1.3,31,31,0.03,3.4,31,1.9,0.6,1.3,31,0,0,0,,0
216,"Southern Miss Golden Eagles",13,3.1,4.6,2,0.65,3.1,1,2.1,32.5,32.5,0,0,32.5,3.1,1,2.1,32.5,0,0,0,,0
216,"Bellarmine Knights",13,4.6,8.1,3,0.65,4.6,1.3,3.3,28.3,28.3,0.08,8.3,28.3,4.6,1.3,3.3,28.3,0,0,0,,0
218,"Southeastern Louisiana Lions",10,5.7,9.6,3.7,0.649,5.7,1.8,3.9,31.6,31.6,0.02,1.8,31.6,5.7,1.8,3.9,31.6,0,0,0,,0
219,"Oregon State Beavers",14,2.2,3.9,1.4,0.645,2.2,0.7,1.5,32.3,32.3,0,0,32.3,2.2,0.7,1.5,32.3,0,0,0,,0
219,"Liberty Flames",11,2.8,4.9,1.8,0.645,2.8,0.9,1.9,32.3,32.3,0,0,32.3,2.8,0.9,1.9,32.3,0,0,0,,0
221,"Fairleigh Dickinson Knights",11,2.3,3.7,1.5,0.64,2.3,0.7,1.5,32,32,0,0,32,2.3,0.7,1.5,32,0,0,0,,0
221,"Duquesne Dukes",12,2.1,3.1,1.3,0.64,2.1,0.7,1.4,32,32,0.08,8,32,2.1,0.7,1.4,32,0,0,0,,0
221,"Central Arkansas Bears",12,2.1,3.1,1.3,0.64,2.1,0.7,1.4,32,32,0,0,32,2.1,0.7,1.4,32,0,0,0,,0
221,"California Baptist Lancers",13,5.8,8.8,3.7,0.64,5.8,1.8,3.9,32,32,0,0,32,5.8,1.8,3.9,32,0,0,0,,0
225,"Detroit Titans",11,3.3,6.1,2.1,0.639,3.3,1,2.3,30.6,30.6,0.03,2.8,30.6,3.3,1,2.3,30.6,0,0,0,,0
226,"Norfolk State Spartans",15,3.1,5.1,2,0.638,3.1,0.9,2.2,29.8,29.8,0.04,4.3,29.8,3.1,0.9,2.2,29.8,0,0,0,,0
227,"Troy Trojans",12,4.6,6.3,2.9,0.636,4.6,1.4,3.2,30.9,30.9,0.02,1.8,30.9,4.6,1.4,3.2,30.9,0,0,0,,0
227,"Marquette Golden Eagles",12,1.8,3.1,1.2,0.636,1.8,0.6,1.3,31.8,31.8,0,0,31.8,1.8,0.6,1.3,31.8,0,0,0,,0
229,"Oral Roberts Golden Eagles",12,3.4,5.3,2.2,0.634,3.4,1.1,2.3,31.7,31.7,0.02,2.4,31.7,3.4,1.1,2.3,31.7,0,0,0,,0
230,"Washington Huskies",12,2.5,4,1.6,0.633,2.5,0.8,1.8,30,30,0.03,3.3,30,2.5,0.8,1.8,30,0,0,0,,0
231,"Montana Lady Griz",11,1.7,2.9,1.1,0.632,1.7,0.5,1.2,31.6,31.6,0,0,31.6,1.7,0.5,1.2,31.6,0,0,0,,0
232,"Saint Louis Billikens",14,3.6,5.6,2.3,0.627,3.6,1.1,2.5,31.4,31.4,0.02,2,31.4,3.6,1.1,2.5,31.4,0,0,0,,0
233,"Bucknell Bison",11,2.2,4.1,1.4,0.625,2.2,0.6,1.5,29.2,29.2,0.04,4.2,29.2,2.2,0.6,1.5,29.2,0,0,0,,0
233,"Tennessee State Tigers",11,2.9,5,1.8,0.625,2.9,0.9,2,31.3,31.3,0,0,31.3,2.9,0.9,2,31.3,0,0,0,,0
233,"Northern Arizona Lumberjacks",13,2.5,3.9,1.5,0.625,2.5,0.8,1.7,31.3,31.3,0,0,31.3,2.5,0.8,1.7,31.3,0,0,0,,0
233,"Jacksonville State Gamecocks",12,3.3,5.4,2.1,0.625,3.3,1,2.3,30,30,0.03,2.5,30,3.3,1,2.3,30,0,0,0,,0
237,"New Haven Chargers",11,3.4,5.6,2.1,0.622,3.4,1,2.4,29.7,29.7,0.03,2.7,29.7,3.4,1,2.4,29.7,0,0,0,,0
238,"Northern Illinois Huskies",11,2.6,5.1,1.6,0.621,2.6,0.8,1.8,31,31,0,0,31,2.6,0.8,1.8,31,0,0,0,,0
239,"Kennesaw State Fighting Owls",10,3.4,6,2.1,0.618,3.4,1,2.4,29.4,29.4,0.03,2.9,29.4,3.4,1,2.4,29.4,0,0,0,,0
240,"Wisconsin Badgers",12,1.1,1.8,0.7,0.615,1.1,0.3,0.8,30.8,30.8,0,0,30.8,1.1,0.3,0.8,30.8,0,0,0,,0
240,"Coastal Carolina Chanticleers",13,2,3.1,1.2,0.615,2,0.6,1.4,30.8,30.8,0,0,30.8,2,0.6,1.4,30.8,0,0,0,,0
240,"Vermont Catamounts",15,0.9,1.5,0.5,0.615,0.9,0.3,0.6,30.8,30.8,0,0,30.8,0.9,0.3,0.6,30.8,0,0,0,,0
243,"Bradley Braves",12,2.6,4.2,1.6,0.613,2.6,0.8,1.8,29,29,0.06,6.5,29,2.6,0.8,1.8,29,0,0,0,,0
244,"George Mason Patriots",12,3.8,5.9,2.3,0.609,3.8,1.2,2.7,30.4,30.4,0.02,2.2,30.4,3.8,1.2,2.7,30.4,0,0,0,,0
245,"Mississippi Valley State Delta Devils",11,4.1,6.8,2.5,0.6,4.1,1.2,2.9,28.9,28.9,0.02,2.2,28.9,4.1,1.2,2.9,28.9,0,0,0,,0
245,"Portland Pilots",13,1.2,1.9,0.7,0.6,1.2,0.3,0.8,26.7,26.7,0.07,6.7,26.7,1.2,0.3,0.8,26.7,0,0,0,,0
245,"Mississippi Rebels",14,1.4,2.2,0.9,0.6,1.4,0.4,1,30,30,0,0,30,1.4,0.4,1,30,0,0,0,,0
248,"Cal Poly SLO Mustangs",12,2.3,4.2,1.3,0.593,2.3,0.7,1.6,29.6,29.6,0,0,29.6,2.3,0.7,1.6,29.6,0,0,0,,0
249,"Purdue Fort Wayne Mastodons",13,3,5.2,1.8,0.59,3,0.8,2.2,28.2,28.2,0.05,5.1,28.2,3,0.8,2.2,28.2,0,0,0,,0
250,"Northeastern Huskies",10,3.4,6.1,2,0.588,3.4,1,2.4,29.4,29.4,0.03,2.9,29.4,3.4,1,2.4,29.4,0,0,0,,0
250,"Montana State Bobcats",11,1.5,2.3,0.9,0.588,1.5,0.5,1.1,29.4,29.4,0,0,29.4,1.5,0.5,1.1,29.4,0,0,0,,0
252,"Florida State Seminoles",14,1.7,2.6,1,0.583,1.7,0.5,1.2,29.2,29.2,0,0,29.2,1.7,0.5,1.2,29.2,0,0,0,,0
253,"Sacramento State Hornets",13,4.8,7.8,2.8,0.581,4.8,1.3,3.5,27.4,27.4,0.03,3.2,27.4,4.8,1.3,3.5,27.4,0,0,0,,0
254,"Louisiana Tech Lady Techsters",11,1.7,2.6,1,0.579,1.7,0.5,1.3,26.3,26.3,0.05,5.3,26.3,1.7,0.5,1.3,26.3,0,0,0,,0
255,"Merrimack Warriors",10,4.7,7.5,2.7,0.574,4.7,1.3,3.4,27.7,27.7,0.04,4.3,27.7,4.7,1.3,3.4,27.7,0,0,0,,0
255,"Idaho Vandals",13,4.7,6.4,2.7,0.574,4.7,1.3,3.4,27.9,27.9,0.02,1.6,27.9,4.7,1.3,3.4,27.9,0,0,0,,0
257,"Murray State Racers",11,1.3,2,0.7,0.571,1.3,0.4,0.9,28.6,28.6,0,0,28.6,1.3,0.4,0.9,28.6,0,0,0,,0
257,"Loyola (MD) Greyhounds",11,1.3,2.5,0.7,0.571,1.3,0.4,0.9,28.6,28.6,0,0,28.6,1.3,0.4,0.9,28.6,0,0,0,,0
257,"Kentucky Wildcats",14,1,1.5,0.6,0.571,1,0.3,0.7,28.6,28.6,0,0,28.6,1,0.3,0.7,28.6,0,0,0,,0
257,"UC San Diego Tritons",11,3.8,6,2.2,0.571,3.8,1.1,2.7,28.6,28.6,0,0,28.6,3.8,1.1,2.7,28.6,0,0,0,,0
261,"Missouri State Lady Bears",13,2.3,4,1.3,0.567,2.3,0.6,1.7,26.7,26.7,0.07,6.7,26.7,2.3,0.6,1.7,26.7,0,0,0,,0
262,"Sacred Heart Pioneers",11,3.1,5.9,1.7,0.559,3.1,0.8,2.3,26.5,26.5,0.03,2.9,26.5,3.1,0.8,2.3,26.5,0,0,0,,0
263,"Southeast Missouri State Redhawks",10,6.1,9.9,3.4,0.557,6.1,1.7,4.4,27.9,27.9,0,0,27.9,6.1,1.7,4.4,27.9,0,0,0,,0
264,"UC Irvine Anteaters",13,1.4,2.4,0.8,0.556,1.4,0.4,1,27.8,27.8,0,0,27.8,1.4,0.4,1,27.8,0,0,0,,0
264,"George Washington Revolutionaries",14,1.3,2.3,0.7,0.556,1.3,0.4,0.9,27.8,27.8,0,0,27.8,1.3,0.4,0.9,27.8,0,0,0,,0
264,"North Carolina-Asheville Bulldogs",12,3,5.4,1.7,0.556,3,0.8,2.3,25,25,0.11,11.1,25,3,0.8,2.3,25,0,0,0,,0
264,"Youngstown State Penguins",12,1.5,2.6,0.8,0.556,1.5,0.4,1.1,27.8,27.8,0,0,27.8,1.5,0.4,1.1,27.8,0,0,0,,0
268,"Presbyterian Blue Hose",12,3.9,6.5,2.2,0.553,3.9,1.1,2.8,27.7,27.7,0,0,27.7,3.9,1.1,2.8,27.7,0,0,0,,0
269,"Louisiana-(Monroe) Warhawks",11,3.6,6.3,2,0.55,3.6,1,2.6,27.5,27.5,0.03,2.5,27.5,3.6,1,2.6,27.5,0,0,0,,0
270,"Grambling State Tigers",13,4.4,6.3,2.4,0.544,4.4,1.1,3.3,24.6,24.6,0.05,5.3,24.6,4.4,1.1,3.3,24.6,0,0,0,,0
271,"Providence Friars",14,3.4,6,1.9,0.542,3.4,0.9,2.5,27.1,27.1,0,0,27.1,3.4,0.9,2.5,27.1,0,0,0,,0
272,"Syracuse Orange",13,3.3,4.9,1.8,0.535,3.3,0.8,2.5,25.6,25.6,0.02,2.3,25.6,3.3,0.8,2.5,25.6,0,0,0,,0
273,"Brown Bears",11,1.4,2.3,0.7,0.533,1.4,0.4,1,26.7,26.7,0,0,26.7,1.4,0.4,1,26.7,0,0,0,,0
274,"Air Force Falcons",12,2.8,4.7,1.5,0.529,2.8,0.8,2.1,26.5,26.5,0,0,26.5,2.8,0.8,2.1,26.5,0,0,0,,0
275,"Buffalo Bulls",11,5,8.2,2.6,0.527,5,1.3,3.7,25.5,25.5,0.02,1.8,25.5,5,1.3,3.7,25.5,0,0,0,,0
276,"UTEP Miners",10,3.8,5.7,2,0.526,3.8,1,2.8,26.3,26.3,0.03,2.6,26.3,3.8,1,2.8,26.3,0,0,0,,0
276,"San Diego State Aztecs",11,1.7,2.9,0.9,0.526,1.7,0.5,1.3,26.3,26.3,0,0,26.3,1.7,0.5,1.3,26.3,0,0,0,,0
276,"Charleston Southern Buccaneers",12,1.6,2.7,0.8,0.526,1.6,0.4,1.2,26.3,26.3,0,0,26.3,1.6,0.4,1.2,26.3,0,0,0,,0
279,"South Florida Bulls",13,3.5,5.9,1.8,0.522,3.5,0.9,2.6,26.1,26.1,0,0,26.1,3.5,0.9,2.6,26.1,0,0,0,,0
279,"Tulsa Golden Hurricane",12,1.9,3.3,1,0.522,1.9,0.5,1.4,26.1,26.1,0.04,4.3,26.1,1.9,0.5,1.4,26.1,0,0,0,,0
281,"Houston Cougars",12,4,6.8,2.1,0.521,4,1,3,25,25,0.02,2.1,25,4,1,3,25,0,0,0,,0
282,"Drexel Dragons",11,2.3,3.8,1.2,0.52,2.3,0.5,1.7,24,24,0.04,4,24,2.3,0.5,1.7,24,0,0,0,,0
283,"Stephen F. Austin Lumberjacks",11,2.5,3.6,1.3,0.519,2.5,0.6,1.8,25.9,25.9,0,0,25.9,2.5,0.6,1.8,25.9,0,0,0,,0
284,"Rice Owls",13,2.2,3.6,1.2,0.517,2.2,0.5,1.7,24.1,24.1,0.03,3.4,24.1,2.2,0.5,1.7,24.1,0,0,0,,0
285,"Xavier Musketeers",13,2.5,4.4,1.3,0.515,2.5,0.6,1.9,24.2,24.2,0.03,3,24.2,2.5,0.6,1.9,24.2,0,0,0,,0
285,"Cal State Bakersfield Roadrunners",12,2.8,4.6,1.4,0.515,2.8,0.7,2.1,24.2,24.2,0.06,6.1,24.2,2.8,0.7,2.1,24.2,0,0,0,,0
287,"Central Connecticut State Blue Devils",11,3.5,6.2,1.8,0.513,3.5,0.9,2.6,25.6,25.6,0.03,2.6,25.6,3.5,0.9,2.6,25.6,0,0,0,,0
288,"Jackson State Tigers",11,3.9,6.2,2,0.512,3.9,0.9,3,23.3,23.3,0.05,4.7,23.3,3.9,0.9,3,23.3,0,0,0,,0
288,"Campbell Fighting Camels",15,2.9,4.9,1.5,0.512,2.9,0.7,2.1,25.6,25.6,0,0,25.6,2.9,0.7,2.1,25.6,0,0,0,,0
288,"Gardner-Webb Runnin Bulldogs",14,3.1,5.7,1.6,0.512,3.1,0.8,2.3,25.6,25.6,0.05,4.7,25.6,3.1,0.8,2.3,25.6,0,0,0,,0
291,"Eastern Illinois Panthers",13,4.1,7,2.1,0.509,4.1,1,3.1,24.5,24.5,0.04,3.8,24.5,4.1,1,3.1,24.5,0,0,0,,0
292,"Canisius Golden Griffins",11,1.8,3.8,0.9,0.5,1.8,0.5,1.4,25,25,0,0,25,1.8,0.5,1.4,25,0,0,0,,0
292,"Tulane Green Wave",12,4.2,6.3,2.1,0.5,4.2,1,3.2,24,24,0.02,2,24,4.2,1,3.2,24,0,0,0,,0
292,"Northern Colorado Bears",13,1.8,3.1,0.9,0.5,1.8,0.5,1.4,25,25,0,0,25,1.8,0.5,1.4,25,0,0,0,,0
292,"North Dakota Fighting Hawks",13,2.2,4.1,1.1,0.5,2.2,0.5,1.7,21.4,21.4,0.07,7.1,21.4,2.2,0.5,1.7,21.4,0,0,0,,0
292,"Texas A&M Aggies",9,2,3.2,1,0.5,2,0.4,1.6,22.2,22.2,0.06,5.6,22.2,2,0.4,1.6,22.2,0,0,0,,0
292,"Western Michigan Broncos",10,2.8,4.9,1.4,0.5,2.8,0.7,2.1,25,25,0,0,25,2.8,0.7,2.1,25,0,0,0,,0
292,"Eastern Michigan Eagles",11,2.5,4.3,1.3,0.5,2.5,0.6,1.9,25,25,0,0,25,2.5,0.6,1.9,25,0,0,0,,0
292,"Oakland Golden Grizzlies",12,2,3.5,1,0.5,2,0.4,1.6,20.8,20.8,0.08,8.3,20.8,2,0.4,1.6,20.8,0,0,0,,0
292,"Lipscomb Bisons",11,2.5,4.5,1.3,0.5,2.5,0.5,2,21.4,21.4,0.07,7.1,21.4,2.5,0.5,2,21.4,0,0,0,,0
301,"Southern Illinois Salukis",10,4.5,7.2,2.2,0.489,4.5,1,3.5,22.2,22.2,0.07,6.7,22.2,4.5,1,3.5,22.2,0,0,0,,0
302,"Saint Peter's Peacocks",11,3.9,7.2,1.9,0.488,3.9,0.9,3,23.3,23.3,0.02,2.3,23.3,3.9,0.9,3,23.3,0,0,0,,0
303,"Alcorn State Braves",11,3.5,6.3,1.7,0.487,3.5,0.8,2.7,23.1,23.1,0.05,5.1,23.1,3.5,0.8,2.7,23.1,0,0,0,,0
304,"Kansas State Wildcats",14,2.5,4.2,1.2,0.486,2.5,0.6,1.9,22.9,22.9,0.03,2.9,22.9,2.5,0.6,1.9,22.9,0,0,0,,0
305,"Bryant University Bulldogs",13,2.5,4.4,1.2,0.485,2.5,0.6,1.9,24.2,24.2,0,0,24.2,2.5,0.6,1.9,24.2,0,0,0,,0
306,"Monmouth Hawks",10,3.1,5.2,1.5,0.484,3.1,0.7,2.4,22.6,22.6,0.03,3.2,22.6,3.1,0.7,2.4,22.6,0,0,0,,0
307,"Utah State Aggies",11,2.6,4.5,1.3,0.483,2.6,0.6,2,24.1,24.1,0,0,24.1,2.6,0.6,2,24.1,0,0,0,,0
307,"Wichita State Shockers",13,2.2,3.8,1.1,0.483,2.2,0.5,1.7,24.1,24.1,0,0,24.1,2.2,0.5,1.7,24.1,0,0,0,,0
307,"Southern University Jaguars",11,5.3,9,2.5,0.483,5.3,1.3,4,24.1,24.1,0.02,1.7,24.1,5.3,1.3,4,24.1,0,0,0,,0
310,"Long Beach State 49ers",11,2.3,4.1,1.1,0.48,2.3,0.5,1.7,24,24,0.04,4,24,2.3,0.5,1.7,24,0,0,0,,0
310,"Florida Atlantic Owls",12,2.1,3.8,1,0.48,2.1,0.5,1.6,24,24,0,0,24,2.1,0.5,1.6,24,0,0,0,,0
312,"UNLV Rebels",12,1.8,2.9,0.8,0.476,1.8,0.4,1.3,23.8,23.8,0,0,23.8,1.8,0.4,1.3,23.8,0,0,0,,0
313,"Bethune-Cookman Wildcats",10,5.7,10.3,2.7,0.474,5.7,1.3,4.4,22.8,22.8,0.02,1.8,22.8,5.7,1.3,4.4,22.8,0,0,0,,0
314,"Wright State Raiders",14,3.9,6.3,1.9,0.473,3.9,0.9,3,23.6,23.6,0,0,23.6,3.9,0.9,3,23.6,0,0,0,,0
315,"Virginia Cavaliers",12,2.5,4,1.2,0.467,2.5,0.6,1.9,23.3,23.3,0.03,3.3,23.3,2.5,0.6,1.9,23.3,0,0,0,,0
315,"Rutgers Scarlet Knights",13,2.3,4.1,1.1,0.467,2.3,0.5,1.8,23.3,23.3,0,0,23.3,2.3,0.5,1.8,23.3,0,0,0,,0
317,"Western Kentucky Hilltoppers",11,3.7,6.7,1.7,0.463,3.7,0.8,2.9,22,22,0.02,2.4,22,3.7,0.8,2.9,22,0,0,0,,0
318,"Lehigh Mountain Hawks",11,1.2,2.1,0.5,0.462,1.2,0.3,0.9,23.1,23.1,0,0,23.1,1.2,0.3,0.9,23.1,0,0,0,,0
318,"LSU Tigers",14,1.9,2.5,0.9,0.462,1.9,0.4,1.4,23.1,23.1,0,0,23.1,1.9,0.4,1.4,23.1,0,0,0,,0
320,"Stetson Hatters",10,2.2,3.7,1,0.455,2.2,0.5,1.7,22.7,22.7,0,0,22.7,2.2,0.5,1.7,22.7,0,0,0,,0
321,"Florida A&M Rattlers",10,4,6.5,1.8,0.45,4,0.9,3.1,22.5,22.5,0,0,22.5,4,0.9,3.1,22.5,0,0,0,,0
322,"Ohio Bobcats",10,1.8,2.8,0.8,0.444,1.8,0.4,1.4,22.2,22.2,0,0,22.2,1.8,0.4,1.4,22.2,0,0,0,,0
322,"Miami (OH) RedHawks",12,1.5,2.6,0.7,0.444,1.5,0.3,1.2,22.2,22.2,0,0,22.2,1.5,0.3,1.2,22.2,0,0,0,,0
324,"Wagner Seahawks",10,4.6,8,2,0.435,4.6,1,3.6,21.7,21.7,0,0,21.7,4.6,1,3.6,21.7,0,0,0,,0
325,"Delaware State Hornets",14,4.8,8.6,2.1,0.433,4.8,1,3.8,20.9,20.9,0.01,1.5,20.9,4.8,1,3.8,20.9,0,0,0,,0
326,"Florida International Panthers",10,1.4,2.3,0.6,0.429,1.4,0.3,1.1,21.4,21.4,0.14,14.3,21.4,1.4,0.3,1.1,21.4,0,0,0,,0
327,"Furman Paladins",13,3.1,5,1.3,0.425,3.1,0.6,2.5,20,20,0.03,2.5,20,3.1,0.6,2.5,20,0,0,0,,0
